shipment_id,order_id,ship_datetime,carrier,shipping_method,distance_band,promised_days,actual_days,late_delivery
4508,4508,2025-09-19 11:03:58,UPS,standard,local,5,5,false
4509,4509,2025-10-28 04:10:27,UPS,standard,local,5,5,false
4510,4510,2025-10-22 18:44:37,UPS,standard,local,5,6,true
4511,4511,2025-09-17 10:56:46,FedEx,standard,local,5,5,false
4512,4512,2025-12-13 08:01:32,UPS,standard,local,5,7,true
4513,4513,2025-11-14 10:17:37,FedEx,standard,national,7,10,true
4514,4514,2025-10-28 17:27:08,UPS,standard,national,7,9,true
4515,4515,2025-08-14 13:26:35,FedEx,expedited,regional,3,3,false
4516,4516,2025-10-03 17:19:42,UPS,standard,regional,6,9,true
4517,4517,2025-10-04 05:32:05,UPS,standard,regional,6,5,false
4518,4518,2025-07-13 08:27:28,UPS,standard,local,5,9,true
4519,4519,2025-11-19 01:47:01,FedEx,standard,regional,6,7,true
4520,4520,2025-10-27 09:47:13,USPS,standard,local,5,10,true
4521,4521,2025-12-31 09:03:17,UPS,standard,regional,6,7,true
4522,4522,2025-10-09 01:03:39,UPS,standard,local,5,6,true
4523,4523,2025-11-22 04:22:40,FedEx,standard,regional,6,6,false
4524,4524,2025-12-09 09:25:54,FedEx,standard,local,5,6,true
4525,4525,2025-07-30 09:03:58,FedEx,standard,local,5,5,false
4526,4526,2025-11-28 18:35:04,UPS,standard,regional,6,7,true
4527,4527,2025-10-20 15:00:57,UPS,standard,regional,6,5,false
4528,4528,2025-07-26 08:41:48,UPS,standard,local,5,3,false
4529,4529,2025-08-26 22:41:56,UPS,standard,regional,6,6,false
4530,4530,2025-12-25 07:21:42,UPS,standard,national,7,6,false
4531,4531,2025-11-09 02:11:08,USPS,standard,regional,6,8,true
4532,4532,2025-12-19 03:01:01,FedEx,standard,local,5,5,false
4533,4533,2025-12-23 18:59:41,UPS,standard,national,7,9,true
4534,4534,2025-07-26 07:33:04,USPS,standard,regional,6,7,true
4535,4535,2025-09-01 22:36:10,UPS,standard,local,5,6,true
4536,4536,2025-10-01 13:05:32,FedEx,standard,national,7,7,false
4537,4537,2025-12-21 10:21:59,UPS,standard,local,5,7,true
4538,4538,2025-12-03 16:22:27,UPS,standard,local,5,7,true
4539,4539,2025-11-04 02:24:53,UPS,standard,regional,6,7,true
4540,4540,2025-12-16 18:15:10,USPS,standard,national,7,10,true
4541,4541,2025-08-19 07:08:40,UPS,expedited,regional,3,5,true
4542,4542,2025-12-19 05:04:23,UPS,standard,national,7,8,true
4543,4543,2025-10-20 01:32:08,FedEx,standard,national,7,7,false
4544,4544,2025-12-04 15:01:27,USPS,standard,local,5,7,true
4545,4545,2025-12-30 00:04:01,UPS,standard,regional,6,8,true
4546,4546,2025-12-07 09:47:47,FedEx,standard,local,5,9,true
4547,4547,2025-07-31 19:47:40,UPS,expedited,local,2,2,false
4548,4548,2026-01-04 19:09:58,UPS,expedited,local,2,3,true
4549,4549,2025-08-14 02:12:48,FedEx,standard,regional,6,5,false
4550,4550,2025-08-27 15:40:41,UPS,standard,national,7,8,true
4551,4551,2025-12-24 23:49:21,UPS,standard,regional,6,7,true
4552,4552,2025-11-25 10:21:38,UPS,standard,local,5,7,true
4553,4553,2025-09-13 12:56:53,UPS,standard,regional,6,6,false
4554,4554,2025-08-14 06:12:58,UPS,standard,local,5,5,false
4555,4555,2025-10-08 23:05:05,FedEx,standard,national,7,8,true
4556,4556,2025-12-05 11:46:11,UPS,expedited,regional,3,4,true
4557,4557,2025-12-23 20:43:00,UPS,standard,regional,6,8,true
4558,4558,2025-10-05 21:47:32,USPS,standard,national,7,7,false
4559,4559,2025-10-02 16:53:51,FedEx,standard,local,5,6,true
4560,4560,2025-11-27 15:08:45,FedEx,standard,regional,6,7,true
4561,4561,2025-11-03 02:49:07,FedEx,standard,regional,6,8,true
4562,4562,2025-12-15 20:43:52,USPS,standard,regional,6,9,true
4563,4563,2025-12-13 01:52:09,USPS,standard,national,7,9,true
4564,4564,2025-12-10 19:59:56,UPS,standard,regional,6,7,true
4565,4565,2025-12-24 03:16:36,USPS,expedited,national,4,6,true
4566,4566,2025-10-01 03:09:03,UPS,expedited,regional,3,2,false
4567,4567,2025-08-02 04:55:23,UPS,standard,local,5,8,true
4568,4568,2025-09-09 08:41:15,UPS,standard,local,5,9,true
4569,4569,2025-10-25 06:57:12,UPS,standard,regional,6,5,false
4570,4570,2025-08-11 12:16:42,UPS,standard,national,7,8,true
4571,4571,2025-11-16 12:28:27,USPS,standard,local,5,7,true
4572,4572,2025-08-31 16:34:25,USPS,standard,regional,6,6,false
4573,4573,2025-10-17 17:21:17,USPS,standard,regional,6,6,false
4574,4574,2025-08-11 05:56:40,USPS,standard,regional,6,7,true
4575,4575,2025-07-29 16:15:10,UPS,standard,regional,6,7,true
4576,4576,2025-08-11 06:59:43,USPS,standard,national,7,8,true
4577,4577,2025-08-02 15:06:30,USPS,standard,regional,6,8,true
4578,4578,2025-09-19 01:29:28,USPS,standard,regional,6,5,false
4579,4579,2025-11-12 02:47:19,FedEx,standard,local,5,6,true
4580,4580,2025-12-10 15:47:44,UPS,standard,regional,6,8,true
4581,4581,2025-07-15 22:50:08,USPS,standard,local,5,5,false
4582,4582,2025-08-24 20:33:20,USPS,standard,regional,6,7,true
4583,4583,2025-09-26 13:48:13,FedEx,standard,national,7,7,false
4584,4584,2025-12-23 10:27:12,FedEx,standard,local,5,8,true
4585,4585,2025-08-10 12:13:07,USPS,standard,national,7,7,false
4586,4586,2025-08-09 08:21:42,FedEx,expedited,national,4,4,false
4587,4587,2025-08-22 13:35:59,UPS,standard,local,5,4,false
4588,4588,2025-10-04 18:13:46,UPS,standard,national,7,6,false
4589,4589,2025-10-10 22:56:11,USPS,standard,regional,6,7,true
4590,4590,2025-08-30 03:39:35,FedEx,standard,local,5,3,false
4591,4591,2025-09-11 04:49:00,USPS,expedited,national,4,4,false
4592,4592,2025-10-22 14:56:50,UPS,standard,local,5,5,false
4593,4593,2025-09-27 17:00:02,FedEx,standard,regional,6,6,false
4594,4594,2025-11-07 01:44:34,FedEx,standard,national,7,9,true
4595,4595,2025-09-29 16:16:27,UPS,expedited,local,2,4,true
4596,4596,2025-09-06 01:38:05,USPS,standard,national,7,7,false
4597,4597,2025-12-22 20:42:33,UPS,expedited,regional,3,4,true
4598,4598,2025-08-29 10:26:33,FedEx,standard,local,5,5,false
4599,4599,2025-07-31 13:50:04,FedEx,expedited,regional,3,2,false
4600,4600,2025-10-05 12:55:01,FedEx,standard,local,5,7,true
4601,4601,2025-07-12 13:02:46,USPS,standard,local,5,6,true
4602,4602,2025-09-17 19:59:53,UPS,standard,local,5,7,true
4603,4603,2025-07-17 04:14:51,UPS,standard,regional,6,8,true
4604,4604,2025-08-13 05:11:11,FedEx,standard,regional,6,5,false
4605,4605,2025-10-10 12:44:12,USPS,standard,regional,6,7,true
4606,4606,2025-10-29 20:51:57,USPS,standard,regional,6,7,true
4607,4607,2025-11-16 20:30:09,UPS,expedited,local,2,3,true
4608,4608,2025-07-31 16:04:42,UPS,expedited,regional,3,1,false
4609,4609,2025-09-11 16:29:46,FedEx,standard,national,7,8,true
4610,4610,2025-11-27 02:42:10,USPS,standard,local,5,8,true
4611,4611,2025-10-03 19:15:45,UPS,expedited,regional,3,6,true
4612,4612,2025-08-01 22:04:51,UPS,expedited,local,2,3,true
4613,4613,2025-09-27 21:21:49,USPS,overnight,regional,2,4,true
4614,4614,2025-07-28 09:26:48,FedEx,standard,regional,6,7,true
4615,4615,2025-08-22 21:34:07,UPS,expedited,national,4,4,false
4616,4616,2025-10-07 16:40:54,USPS,standard,regional,6,7,true
4617,4617,2025-09-18 13:29:58,USPS,standard,regional,6,6,false
4618,4618,2025-09-22 10:38:33,USPS,expedited,regional,3,4,true
4619,4619,2025-11-03 21:10:46,UPS,standard,local,5,7,true
4620,4620,2025-10-07 06:47:57,USPS,standard,local,5,5,false
4621,4621,2025-08-15 21:48:28,USPS,standard,local,5,5,false
4622,4622,2025-11-03 17:12:08,UPS,standard,regional,6,9,true
4623,4623,2025-12-20 03:53:18,USPS,standard,regional,6,7,true
4624,4624,2025-07-22 02:38:05,USPS,standard,regional,6,5,false
4625,4625,2025-11-16 13:31:17,UPS,standard,regional,6,6,false
4626,4626,2025-10-07 20:46:44,FedEx,standard,national,7,7,false
4627,4627,2025-12-09 10:00:45,UPS,standard,regional,6,6,false
4628,4628,2026-01-05 11:06:52,USPS,standard,regional,6,5,false
4629,4629,2025-10-12 16:47:28,UPS,standard,local,5,4,false
4630,4630,2025-10-07 16:14:18,FedEx,standard,regional,6,7,true
4631,4631,2025-07-28 01:33:49,FedEx,overnight,regional,2,2,false
4632,4632,2025-11-06 08:38:33,UPS,standard,local,5,7,true
4633,4633,2025-11-01 23:55:01,UPS,standard,regional,6,8,true
4634,4634,2025-08-16 10:47:34,FedEx,standard,local,5,7,true
4635,4635,2025-07-16 10:23:14,FedEx,standard,regional,6,7,true
4636,4636,2025-10-01 09:50:20,FedEx,standard,national,7,7,false
4637,4637,2025-11-21 13:11:37,USPS,standard,regional,6,9,true
4638,4638,2025-08-14 14:09:50,UPS,standard,regional,6,7,true
4639,4639,2025-12-11 20:38:23,FedEx,expedited,local,2,5,true
4640,4640,2025-12-25 21:16:43,FedEx,standard,national,7,7,false
4641,4641,2025-08-19 11:32:18,UPS,standard,regional,6,7,true
4642,4642,2025-11-20 02:56:01,UPS,standard,local,5,7,true
4643,4643,2025-09-07 17:28:43,UPS,standard,local,5,6,true
4644,4644,2025-07-24 09:09:57,UPS,standard,regional,6,8,true
4645,4645,2025-08-08 13:52:45,UPS,expedited,national,4,4,false
4646,4646,2026-01-03 04:26:15,UPS,overnight,regional,2,2,false
4647,4647,2025-12-05 08:32:49,UPS,expedited,regional,3,5,true
4648,4648,2026-01-03 14:19:52,FedEx,standard,regional,6,6,false
4649,4649,2025-09-04 02:47:26,UPS,expedited,local,2,2,false
4650,4650,2025-11-12 06:29:14,UPS,standard,local,5,6,true
4651,4651,2026-01-06 00:51:30,FedEx,standard,regional,6,7,true
4652,4652,2025-08-22 13:07:02,FedEx,standard,local,5,8,true
4653,4653,2025-08-10 07:10:15,FedEx,standard,regional,6,8,true
4654,4654,2025-11-29 01:25:03,FedEx,standard,national,7,9,true
4655,4655,2025-09-25 09:17:40,FedEx,standard,regional,6,8,true
4656,4656,2025-08-28 10:48:28,USPS,overnight,national,3,6,true
4657,4657,2025-08-27 22:47:00,UPS,expedited,regional,3,4,true
4658,4658,2025-08-04 14:48:23,FedEx,expedited,national,4,4,false
4659,4659,2025-11-03 07:00:39,UPS,standard,regional,6,6,false
4660,4660,2025-08-03 01:16:40,USPS,standard,local,5,7,true
4661,4661,2025-10-31 17:55:27,FedEx,standard,local,5,3,false
4662,4662,2025-10-03 08:57:40,FedEx,expedited,local,2,2,false
4663,4663,2025-07-31 19:35:41,UPS,expedited,local,2,3,true
4664,4664,2025-09-11 21:08:45,UPS,expedited,local,2,3,true
4665,4665,2025-08-25 23:48:59,UPS,expedited,regional,3,4,true
4666,4666,2025-08-31 09:42:37,UPS,expedited,regional,3,4,true
4667,4667,2025-11-15 14:13:15,UPS,standard,regional,6,7,true
4668,4668,2025-08-29 13:00:55,UPS,standard,regional,6,7,true
4669,4669,2025-12-14 17:52:24,FedEx,standard,national,7,8,true
4670,4670,2025-12-29 22:39:04,UPS,standard,national,7,10,true
4671,4671,2025-08-16 17:15:51,UPS,expedited,national,4,7,true
4672,4672,2025-09-02 09:06:12,USPS,standard,local,5,7,true
4673,4673,2025-10-20 01:50:46,UPS,expedited,regional,3,3,false
4674,4674,2025-09-17 00:22:48,UPS,expedited,national,4,4,false
4675,4675,2025-09-22 15:21:54,UPS,expedited,local,2,3,true
4676,4676,2025-11-03 06:24:54,FedEx,standard,national,7,11,true
4677,4677,2025-10-18 01:42:37,FedEx,standard,national,7,7,false
4678,4678,2025-10-25 06:37:29,UPS,overnight,regional,2,3,true
4679,4679,2025-07-11 20:56:19,UPS,expedited,regional,3,4,true
4680,4680,2025-09-19 17:39:22,UPS,standard,regional,6,5,false
4681,4681,2025-11-08 13:17:24,FedEx,standard,local,5,6,true
4682,4682,2025-09-17 11:27:17,FedEx,standard,regional,6,5,false
4683,4683,2025-07-11 13:10:14,USPS,standard,regional,6,7,true
4684,4684,2025-10-21 12:24:53,FedEx,standard,regional,6,7,true
4685,4685,2025-07-21 19:46:21,USPS,standard,local,5,6,true
4686,4686,2025-08-26 00:39:21,UPS,standard,regional,6,5,false
4687,4687,2025-09-18 05:50:09,UPS,expedited,regional,3,3,false
4688,4688,2025-09-06 04:13:59,UPS,standard,regional,6,6,false
4689,4689,2025-12-07 23:31:05,UPS,standard,national,7,9,true
4690,4690,2025-11-06 04:44:50,FedEx,standard,local,5,7,true
4691,4691,2025-12-06 12:42:14,USPS,standard,local,5,8,true
4692,4692,2025-11-22 03:53:49,FedEx,standard,local,5,6,true
4693,4693,2025-11-01 14:10:25,UPS,standard,local,5,6,true
4694,4694,2025-12-26 18:16:20,UPS,expedited,regional,3,4,true
4695,4695,2025-12-09 01:36:23,UPS,standard,national,7,9,true
4696,4696,2025-08-04 00:36:42,UPS,standard,local,5,5,false
4697,4697,2025-11-28 21:36:16,UPS,standard,local,5,7,true
4698,4698,2025-07-31 07:11:12,UPS,standard,regional,6,7,true
4699,4699,2025-07-29 06:10:41,FedEx,expedited,regional,3,4,true
4700,4700,2025-10-22 09:40:10,FedEx,standard,regional,6,7,true
4701,4701,2025-11-18 02:50:52,UPS,standard,local,5,9,true
4702,4702,2025-09-17 03:57:16,FedEx,standard,regional,6,7,true
4703,4703,2025-08-13 21:23:58,UPS,expedited,regional,3,4,true
4704,4704,2025-10-28 16:55:35,UPS,standard,regional,6,4,false
4705,4705,2025-08-12 04:10:17,FedEx,standard,local,5,5,false
4706,4706,2025-08-18 01:45:55,UPS,standard,national,7,9,true
4707,4707,2025-07-27 00:39:06,FedEx,expedited,regional,3,3,false
4708,4708,2025-11-08 18:17:24,FedEx,overnight,regional,2,6,true
4709,4709,2025-12-19 20:29:43,UPS,standard,national,7,8,true
4710,4710,2025-10-04 10:18:08,UPS,standard,regional,6,7,true
4711,4711,2025-08-09 10:38:38,UPS,standard,local,5,5,false
4712,4712,2025-08-14 17:23:20,UPS,expedited,national,4,5,true
4713,4713,2025-07-29 16:20:16,FedEx,standard,regional,6,7,true
4714,4714,2025-12-25 05:28:53,FedEx,standard,national,7,8,true
4715,4715,2025-12-03 20:04:23,FedEx,standard,national,7,8,true
4716,4716,2025-09-21 09:00:29,UPS,standard,local,5,4,false
4717,4717,2025-12-15 18:21:10,UPS,standard,regional,6,7,true
4718,4718,2025-08-26 23:21:19,FedEx,expedited,regional,3,4,true
4719,4719,2025-11-30 18:12:00,UPS,standard,regional,6,10,true
4720,4720,2025-10-09 07:53:54,FedEx,expedited,regional,3,2,false
4721,4721,2025-09-12 10:02:57,USPS,standard,national,7,7,false
4722,4722,2025-12-04 15:07:41,USPS,expedited,national,4,5,true
4723,4723,2025-11-16 08:15:08,FedEx,overnight,regional,2,3,true
4724,4724,2025-12-08 17:22:53,UPS,standard,local,5,5,false
4725,4725,2025-08-09 19:49:10,FedEx,standard,regional,6,9,true
4726,4726,2025-07-18 10:00:19,UPS,expedited,regional,3,3,false
4727,4727,2025-09-09 11:26:44,FedEx,standard,regional,6,7,true
4728,4728,2025-09-19 23:17:01,FedEx,expedited,local,2,2,false
4729,4729,2025-09-26 04:27:46,FedEx,expedited,local,2,2,false
4730,4730,2025-11-05 18:18:17,USPS,expedited,regional,3,4,true
4731,4731,2025-12-16 01:15:36,UPS,expedited,regional,3,4,true
4732,4732,2025-10-03 20:01:05,UPS,standard,regional,6,6,false
4733,4733,2025-08-28 02:02:46,UPS,overnight,national,3,4,true
4734,4734,2025-11-12 14:17:08,UPS,overnight,national,3,4,true
4735,4735,2025-10-10 07:53:09,FedEx,standard,regional,6,6,false
4736,4736,2025-09-07 01:34:32,USPS,expedited,local,2,5,true
4737,4737,2025-08-13 19:02:49,UPS,standard,regional,6,7,true
4738,4738,2025-11-04 06:41:30,UPS,standard,regional,6,8,true
4739,4739,2025-12-28 06:35:24,UPS,expedited,regional,3,5,true
4740,4740,2025-10-01 07:07:49,UPS,standard,regional,6,7,true
4741,4741,2025-08-07 10:46:11,USPS,standard,national,7,8,true
4742,4742,2025-11-26 14:44:17,USPS,standard,regional,6,10,true
4743,4743,2025-08-08 15:52:04,FedEx,overnight,regional,2,2,false
4744,4744,2025-08-02 20:49:39,USPS,standard,regional,6,6,false
4745,4745,2025-10-26 09:56:38,FedEx,standard,local,5,6,true
4746,4746,2025-10-24 21:14:42,UPS,standard,local,5,8,true
4747,4747,2025-08-08 08:57:33,UPS,standard,regional,6,5,false
4748,4748,2025-12-17 19:00:21,USPS,standard,regional,6,8,true
4749,4749,2025-12-24 10:32:56,USPS,standard,regional,6,8,true
4750,4750,2025-08-11 15:49:57,FedEx,standard,local,5,5,false
4751,4751,2025-08-07 17:47:18,USPS,standard,local,5,5,false
4752,4752,2025-12-07 09:36:15,UPS,standard,regional,6,6,false
4753,4753,2025-07-12 22:01:26,UPS,overnight,national,3,7,true
4754,4754,2025-10-26 05:31:47,FedEx,standard,regional,6,7,true
4755,4755,2025-09-30 12:18:49,FedEx,expedited,regional,3,3,false
4756,4756,2025-12-11 04:38:18,UPS,expedited,regional,3,4,true
4757,4757,2025-08-19 19:25:27,FedEx,standard,local,5,5,false
4758,4758,2025-09-14 03:29:36,FedEx,overnight,local,1,2,true
4759,4759,2025-08-01 22:12:11,UPS,expedited,local,2,2,false
4760,4760,2025-12-18 10:29:52,UPS,standard,regional,6,8,true
4761,4761,2025-11-24 14:50:19,FedEx,standard,local,5,6,true
4762,4762,2025-08-31 12:37:02,USPS,expedited,local,2,4,true
4763,4763,2025-08-26 08:15:07,UPS,standard,regional,6,7,true
4764,4764,2025-09-20 20:31:43,UPS,standard,local,5,4,false
4765,4765,2025-08-31 08:13:10,FedEx,standard,national,7,6,false
4766,4766,2025-12-30 10:42:23,UPS,standard,local,5,10,true
4767,4767,2025-12-07 05:36:41,UPS,overnight,regional,2,3,true
4768,4768,2025-09-10 09:12:15,FedEx,expedited,regional,3,3,false
4769,4769,2025-08-23 22:48:18,UPS,standard,regional,6,8,true
4770,4770,2025-08-01 01:45:35,UPS,standard,regional,6,6,false
4771,4771,2025-11-28 11:55:13,UPS,standard,local,5,5,false
4772,4772,2025-08-08 10:01:25,FedEx,standard,national,7,6,false
4773,4773,2025-10-14 15:56:50,UPS,expedited,local,2,2,false
4774,4774,2025-11-03 18:47:42,FedEx,overnight,regional,2,2,false
4775,4775,2025-09-02 18:40:30,UPS,overnight,national,3,5,true
4776,4776,2025-08-29 19:06:22,FedEx,expedited,local,2,2,false
4777,4777,2025-07-13 07:03:32,UPS,standard,national,7,6,false
4778,4778,2025-09-17 15:12:33,UPS,standard,regional,6,9,true
4779,4779,2026-01-01 07:56:35,UPS,standard,regional,6,8,true
4780,4780,2025-08-11 17:55:22,USPS,standard,local,5,6,true
4781,4781,2025-07-15 08:34:45,FedEx,standard,national,7,8,true
4782,4782,2025-11-17 01:40:47,FedEx,expedited,regional,3,4,true
4783,4783,2025-07-21 23:02:12,UPS,standard,local,5,5,false
4784,4784,2025-11-09 16:05:55,UPS,standard,regional,6,7,true
4785,4785,2025-12-07 08:14:01,USPS,expedited,local,2,3,true
4786,4786,2025-08-05 01:10:40,UPS,standard,local,5,6,true
4787,4787,2025-12-02 07:46:19,FedEx,standard,regional,6,6,false
4788,4788,2025-09-24 07:11:53,UPS,standard,local,5,6,true
4789,4789,2025-08-30 04:19:39,UPS,expedited,regional,3,3,false
4790,4790,2025-08-24 01:47:13,USPS,standard,regional,6,6,false
4791,4791,2025-10-11 08:03:26,UPS,standard,local,5,5,false
4792,4792,2025-11-11 00:40:02,UPS,expedited,regional,3,3,false
4793,4793,2025-08-10 19:34:28,UPS,expedited,local,2,2,false
4794,4794,2025-09-27 08:43:53,USPS,expedited,national,4,5,true
4795,4795,2026-01-02 10:00:13,USPS,standard,regional,6,6,false
4796,4796,2025-11-16 05:47:50,UPS,overnight,national,3,4,true
4797,4797,2025-11-14 08:09:18,UPS,standard,national,7,9,true
4798,4798,2025-10-19 05:10:04,UPS,standard,regional,6,7,true
4799,4799,2025-08-22 13:30:18,UPS,standard,regional,6,7,true
4800,4800,2025-12-09 15:15:05,UPS,overnight,regional,2,5,true
4801,4801,2025-12-18 21:43:49,FedEx,standard,regional,6,7,true
4802,4802,2025-09-29 05:38:25,UPS,standard,regional,6,6,false
4803,4803,2025-09-26 12:08:48,UPS,overnight,regional,2,1,false
4804,4804,2025-10-17 20:19:36,FedEx,standard,regional,6,7,true
4805,4805,2025-11-22 00:39:53,UPS,standard,regional,6,9,true
4806,4806,2025-08-26 02:29:17,FedEx,expedited,regional,3,2,false
4807,4807,2025-10-27 06:44:10,FedEx,standard,local,5,6,true
4808,4808,2025-11-06 05:13:39,UPS,standard,local,5,6,true
4809,4809,2025-11-25 01:24:59,UPS,standard,regional,6,7,true
4810,4810,2025-11-09 10:11:22,UPS,standard,regional,6,6,false
4811,4811,2025-07-24 08:23:20,FedEx,standard,regional,6,6,false
4812,4812,2025-07-16 04:04:52,UPS,expedited,regional,3,3,false
4813,4813,2025-12-05 03:16:05,UPS,standard,regional,6,9,true
4814,4814,2025-11-23 01:12:09,USPS,standard,national,7,13,true
4815,4815,2025-11-18 22:47:23,UPS,standard,local,5,7,true
4816,4816,2025-12-13 13:27:46,FedEx,standard,national,7,8,true
4817,4817,2025-12-15 10:17:06,FedEx,standard,regional,6,8,true
4818,4818,2025-07-14 08:41:14,USPS,standard,regional,6,8,true
4819,4819,2025-10-29 20:53:39,FedEx,expedited,regional,3,3,false
4820,4820,2025-11-18 03:58:17,UPS,standard,national,7,10,true
4821,4821,2025-11-22 17:51:39,USPS,standard,local,5,6,true
4822,4822,2025-12-22 13:59:55,UPS,standard,local,5,6,true
4823,4823,2025-08-04 13:13:11,USPS,standard,local,5,6,true
4824,4824,2025-10-25 04:17:16,FedEx,standard,national,7,8,true
4825,4825,2025-12-16 20:07:28,USPS,standard,regional,6,8,true
4826,4826,2025-12-14 12:32:49,UPS,expedited,regional,3,4,true
4827,4827,2025-09-19 13:26:16,FedEx,standard,regional,6,7,true
4828,4828,2025-12-29 07:04:40,UPS,standard,national,7,10,true
4829,4829,2025-12-01 23:09:45,FedEx,standard,local,5,5,false
4830,4830,2025-12-14 14:59:57,UPS,standard,local,5,5,false
4831,4831,2025-11-06 14:41:31,FedEx,standard,regional,6,7,true
4832,4832,2025-12-15 22:32:49,USPS,overnight,regional,2,6,true
4833,4833,2025-10-08 00:02:20,UPS,standard,regional,6,5,false
4834,4834,2025-08-07 18:08:16,UPS,overnight,regional,2,1,false
4835,4835,2025-12-19 23:29:14,USPS,standard,regional,6,8,true
4836,4836,2026-01-04 07:36:02,FedEx,standard,local,5,5,false
4837,4837,2025-12-11 06:09:45,FedEx,standard,regional,6,6,false
4838,4838,2025-10-22 20:44:14,UPS,standard,regional,6,6,false
4839,4839,2025-08-30 03:10:29,FedEx,standard,regional,6,5,false
4840,4840,2025-09-10 09:50:13,FedEx,standard,local,5,4,false
4841,4841,2025-12-26 07:58:34,UPS,standard,national,7,7,false
